Data,Produto,Quantidade,Preco
2023-05-04,Creme,10,541.49
2023-09-02,Creme,8,672.54
2023-09-03,Bolsa,10,416.55
2023-05-17,Tênis,10,55.76
2023-10-24,Notebook,7,2603.9
2023-03-13,Creme,10,3942.03
2023-05-06,Notebook,1,2516.06
2023-01-16,Creme,7,4077.06
2023-05-26,Notebook,9,154.29
2023-12-02,Notebook,1,3917.96
2023-05-05,Notebook,8,52.26
2023-03-05,Creme,10,3701.17
2023-08-13,Notebook,4,3210.97
2023-10-14,Creme,5,3404.55
2023-12-30,Bolsa,1,3697.71
2023-03-09,Tênis,6,1645.28
2023-03-15,Creme,3,4145.32
2023-09-09,Creme,9,1517.16
2023-04-07,Bolsa,5,276.42
2023-07-22,Notebook,2,2775.82
2023-09-18,Notebook,3,56.9
2023-10-13,Creme,5,228.35
2023-07-08,Vestido,8,2156.68
2023-07-03,Bolsa,9,2368.59
2023-10-08,Creme,8,3491.19
2023-10-29,Creme,7,3107.71
2023-04-11,Notebook,8,2577.01
2023-01-14,Tênis,5,3434.92
2023-02-17,Vestido,3,69.06
2023-06-18,Bolsa,1,3700.84
2023-09-17,Tênis,8,4113.23
2023-12-08,Bolsa,2,4409.97
2023-06-25,Bolsa,5,4204.87
2023-12-14,Bolsa,8,1316.63
2023-05-20,Creme,4,419.88
2023-11-08,Notebook,10,3617.13
2023-11-08,Bolsa,4,3964.83
2023-03-30,Bolsa,7,4950.27
2023-03-30,Notebook,4,4615.12
2023-07-13,Bolsa,7,113.96
2023-07-16,Bolsa,4,3406.99
2023-06-12,Tênis,1,3774.41
2023-04-24,Tênis,7,2855.64
2023-01-13,Creme,9,984.25
2023-06-30,Creme,5,743.47
2023-09-20,Notebook,4,1783.19
2023-02-23,Tênis,8,3012.36
2023-09-06,Notebook,7,2111.39
2023-05-17,Notebook,3,1615.03
2023-08-16,Vestido,10,1349.46
